url,price,type,available_from,payment_method,size_sqm,has_maid,is_studio,bedrooms_count,bathrooms_count,governorate,city
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-azzar-7855042.html,20400000.0,Townhouse,2025-09-02,Cash,221.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-suez-al-ain-al-sokhna-la-vista-la-vista-topaz-7836772.html,6500000.0,Penthouse,2025-08-31,Cash,142.0,No,No,2.0,1.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-almaza-bay-7791879.html,100000000.0,Villa,2025-08-21,Cash,480.0,Yes,No,5.0,6.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-neopolis-wadi-degla-7230042.html,4000000.0,Apartment,2025-05-06,Cash,172.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7836279.html,20000000.0,Villa,2025-08-30,Cash,412.0,No,No,4.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-district-5-akhnaton-st-7844845.html,10500000.0,Apartment,2025-09-01,Cash,300.0,No,No,4.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-madinaty-7702800.html,85000000.0,Villa,2025-08-07,Cash,677.0,Yes,No,7.0,7.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-eastown-7770538.html,13000000.0,Apartment,2025-08-18,Cash,135.0,No,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-north-investors-area-river-walk-7818973.html,32000000.0,Villa,2025-08-27,Cash,560.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7820791.html,4000000.0,Apartment,2025-08-27,Cash,88.0,No,No,2.0,1.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-atrio-7820069.html,19000000.0,Villa,2025-08-27,Cash,322.0,Yes,No,5.0,5.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-6th-district-opera-city-7848616.html,6850000.0,Apartment,2025-09-01,Cash,171.0,No,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-bait-alwatan-7836693.html,6977000.0,Apartment,2025-08-31,Cash,251.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-northern-expansions-garden-hills-7841082.html,4000000.0,Apartment,2025-08-31,Cash,130.0,Yes,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-giza-6-october-city-ring-road-al-patio-7745244.html,17500000.0,Townhouse,2025-08-14,Cash,210.0,Yes,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-sharq-smouha-valore-smouha-7459557.html,5250000.0,Apartment,2025-08-12,Cash,158.0,No,No,3.0,2.0,Alexandria,Hay Sharq
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-new-zayed-city-vye-sodic-7843454.html,12000000.0,Villa,2025-09-01,Cash,202.0,Yes,No,4.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-bloomfields-7743637.html,4300000.0,Apartment,2025-08-13,Cash,165.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-lasirena-mini-egypt-7595226.html,2400000.0,Chalet,,Cash,100.0,No,No,2.0,2.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-hyde-park-7850846.html,14700000.0,Apartment,2025-09-02,Cash,160.0,Yes,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7690073.html,15500000.0,Chalet,2025-08-05,Cash,175.0,Yes,No,3.0,3.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-capital-city-new-capital-compounds-al-maqsad-7821030.html,4200000.0,Apartment,2025-08-27,Cash,168.0,No,No,3.0,3.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-1-1-7817487.html,15375000.0,Apartment,2025-08-26,Cash,140.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-villette-7743803.html,53000000.0,Villa,2025-08-13,Cash,360.0,Yes,No,5.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-hyde-park-7840147.html,18500000.0,iVilla,2025-08-31,Cash,300.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-awal-el-montazah-sidi-beshr-al-shahid-adnan-madni-st-7363778.html,3700000.0,Apartment,2025-06-02,Cash,172.0,No,No,3.0,2.0,Alexandria,Hay Awal El Montazah
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7723818.html,18000000.0,Chalet,2025-08-11,Cash,290.0,Yes,No,4.0,5.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-lvls-by-mountain-view-7586764.html,12582495.0,Chalet,2026-05-16,Cash,145.0,No,No,3.0,3.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-al-wahat-road-palm-hills-golf-extension-7847899.html,1600000.0,Apartment,2025-08-28,Cash,150.0,Yes,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7849860.html,19689080.0,Townhouse,2025-09-02,Cash,323.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7842231.html,7900000.0,Apartment,2025-08-31,Cash,183.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mivida-7841517.html,120000000.0,Villa,2025-08-31,Cash,420.0,Yes,No,5.0,7.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-mokattam-uptown-cairo-alba-aliyah-7851025.html,43050000.0,Villa,2025-07-31,Cash,283.0,No,No,4.0,4.0,Cairo,Mokattam
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7851349.html,4000000.0,Apartment,2025-09-02,Cash,125.0,No,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-zed-towers-park-side-residence-7820265.html,4700000.0,Apartment,2025-08-27,Cash,201.0,Yes,No,3.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-bianchi-7701671.html,6000000.0,Chalet,2025-08-07,Cash,200.0,No,No,3.0,3.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7849426.html,7800000.0,Apartment,2025-09-02,Cash,135.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-giza-6-october-city-ring-road-al-patio-7847402.html,5300000.0,Townhouse,2025-09-01,Cash,213.0,No,No,4.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-royal-meadows-7849555.html,3000000.0,Apartment,2025-09-02,Cash,190.0,No,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-villette-7849043.html,5500000.0,Apartment,2025-08-23,Cash,226.0,Yes,No,4.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-sodic-west-7851311.html,27000000.0,Townhouse,2025-09-02,Cash,282.0,Yes,No,3.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-sidi-abdel-rahman-marassi-7845354.html,56500000.0,Twin House,2025-07-29,Cash,440.0,No,No,4.0,4.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-cairo-new-capital-city-new-capital-compounds-la-vista-city-7854482.html,25000000.0,Twin House,2025-09-02,Cash,280.0,Yes,No,4.0,4.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-red-sea-hurghada-hurghada-resorts-storia-del-mare-7848585.html,7440000.0,Apartment,2025-09-01,Cash,93.0,No,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-telal-alamein-7847561.html,40000000.0,Villa,2025-09-01,Cash,280.0,Yes,No,3.0,4.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-cali-coast-7714212.html,3000000.0,Chalet,2025-08-09,Cash,135.0,Yes,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-7841346.html,12500000.0,Chalet,2025-08-30,Cash,190.0,Yes,No,3.0,4.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-city-gate-7849369.html,33000000.0,Villa,2025-09-02,Cash,326.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7839284.html,6600000.0,Apartment,2025-08-31,Cash,140.0,No,No,3.0,2.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-al-khamayel-city-7744107.html,4500000.0,Apartment,2025-08-14,Cash,165.0,No,No,3.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-village-gardens-katameya-7844873.html,16500000.0,Apartment,2025-09-01,Cash,260.0,No,No,4.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-giza-6-october-city-cairo-alexandria-desert-road-new-giza-7838199.html,26500000.0,Twin House,2025-08-31,Cash,265.0,Yes,No,4.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7839757.html,14500000.0,Apartment,2025-08-31,Cash,265.0,No,No,4.0,4.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-zed-towers-park-side-residence-7842387.html,7300000.0,Apartment,2025-08-31,Cash,60.0,No,No,1.0,1.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-al-khamayel-city-7709958.html,7000000.0,Apartment,2025-08-08,Cash,235.0,No,No,3.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-lake-view-7839074.html,119000000.0,Villa,2025-07-25,Cash,1200.0,Yes,No,7.0,7.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-azha-north-7819406.html,3500000.0,Villa,2025-08-27,Cash,185.0,Yes,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7811659.html,5900000.0,Apartment,2025-08-25,Cash,170.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-hap-town-7845174.html,6538800.0,Apartment,2025-09-01,Cash,195.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-cairo-alexandria-desert-road-new-giza-7823173.html,33000000.0,Villa,2025-08-21,Cash,530.0,Yes,No,4.0,6.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-south-investors-area-90-avenue-7836130.html,10050000.0,Apartment,2025-08-30,Cash,165.0,No,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-swan-lake-residence-7849166.html,13790000.0,Apartment,2025-09-01,Cash,180.0,Yes,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-eastown-7813079.html,7000000.0,Apartment,2025-06-25,Cash,187.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-mohandessin-lebanon-square-6333905.html,5000000.0,Apartment,2025-05-12,Cash,200.0,No,No,3.0,3.0,Giza,Mohandessin
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-taj-city-7855608.html,14000000.0,Villa,2025-09-02,Cash,265.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-l-avenir-7850482.html,5500000.0,Apartment,2025-09-02,Cash,160.0,Yes,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-alexandria-compounds-sawary-waterfront-vee-sawari-7848666.html,12550000.0,Apartment,2025-09-01,Cash,227.0,No,No,3.0,2.0,Alexandria,Alexandria Compounds
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7854659.html,78000000.0,Villa,2025-09-02,Cash,130.0,No,No,2.0,2.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-90-street-the-waterway-view-7851441.html,14200000.0,Apartment,2025-09-01,Cash,198.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7843912.html,6300000.0,Chalet,2025-09-01,Cash,125.0,No,No,3.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-azzar-7843933.html,10500000.0,Townhouse,2025-09-01,Cash,180.0,No,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-giza-6-october-city-6-october-compounds-mountain-view-icity-october-7840277.html,6650000.0,iVilla,2025-08-31,Cash,225.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7817373.html,65000000.0,Villa,2025-08-23,Cash,1435.0,Yes,No,6.0,6.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-south-dahshur-link-palm-parks-palm-hills-7850843.html,14000000.0,Apartment,2025-09-02,Cash,150.0,No,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-blue-bay-asia-7843092.html,3350000.0,Chalet,2025-05-28,Cash,100.0,No,No,2.0,2.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-sidi-abdel-rahman-marassi-7792570.html,27500000.0,Townhouse,2025-08-21,Cash,168.0,Yes,No,3.0,3.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-8-7849018.html,4766000.0,Chalet,2025-09-01,Cash,150.0,No,No,2.0,2.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-north-coast-qesm-ad-dabaah-soul-north-coast-7838188.html,33000000.0,Townhouse,2025-08-28,Cash,193.0,Yes,No,3.0,4.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-mokattam-uptown-cairo-alto-7829384.html,18000000.0,Apartment,2025-08-28,Cash,197.0,Yes,No,3.0,3.0,Cairo,Mokattam
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-6th-district-zayed-dunes-7828113.html,9000000.0,Apartment,2025-08-28,Cash,193.0,No,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-shorouk-city-el-shorouk-compounds-wesal-city-7521516.html,9500000.0,Villa,2025-07-06,Cash,400.0,Yes,No,4.0,4.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-al-wahat-road-palm-hills-golf-extension-7836533.html,47500000.0,Villa,2025-08-31,Cash,620.0,No,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-ext-north-inves-area-gardenia-springs-7846414.html,32000000.0,Villa,2025-06-09,Cash,586.0,No,No,6.0,7.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-swan-lake-residence-7820163.html,16250000.0,Apartment,2025-08-27,Cash,219.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7843738.html,5200000.0,Apartment,2025-09-01,Cash,183.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-murano-wadi-degla-7146124.html,7000000.0,Chalet,,Cash,127.0,No,No,3.0,2.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-sharq-roushdy-kafr-abdo-kafr-abdo-st-7633259.html,9000000.0,Apartment,2025-07-24,Cash,265.0,No,No,3.0,3.0,Alexandria,Hay Sharq
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7846198.html,7000000.0,Apartment,2025-09-01,Cash,166.0,No,No,3.0,2.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-capital-city-new-capital-compounds-al-maqsad-7811337.html,4182835.0,Apartment,2025-08-25,Cash,161.0,No,No,3.0,3.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-la-mirada-compound-7851054.html,13000000.0,Apartment,2025-09-02,Cash,202.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-al-andalus-district-regents-park-7851591.html,13000000.0,Apartment,2025-09-02,Cash,188.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-mokattam-uptown-cairo-the-sierras-7810402.html,17000000.0,Apartment,2025-08-25,Cash,218.0,Yes,No,3.0,4.0,Cairo,Mokattam
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-telal-al-sokhna-7799812.html,2400000.0,Chalet,2025-08-24,Cash,108.0,No,No,2.0,1.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-the-estates-7834034.html,7600000.0,Villa,2025-08-30,Cash,636.0,Yes,No,5.0,5.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-heliopolis-6th-district-sodic-east-7845634.html,19000000.0,Villa,2025-09-01,Cash,340.0,Yes,No,4.0,5.0,Cairo,New Heliopolis
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-badya-palm-hills-7831749.html,6000000.0,Apartment,2025-08-28,Cash,174.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-villette-7842773.html,26500000.0,Apartment,2025-09-01,Cash,200.0,Yes,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-awal-el-montazah-sidi-beshr-gamal-abdel-nasser-road-7852177.html,3000000.0,Apartment,2025-09-02,Cash,80.0,No,No,2.0,1.0,Alexandria,Hay Awal El Montazah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-tala-7519153.html,5000000.0,Apartment,2025-07-05,Cash,172.0,No,No,3.0,3.0,Giza,6 October City
